Date,Open,High,Low,Close,Adj Close,Volume
2011-01-07,119.750000,122.250000,115.250000,116.312500,89.119804,5623508
2011-01-10,116.587502,118.650002,114.750000,116.224998,89.052765,2512036
2011-01-11,116.224998,123.175003,115.750000,118.824997,91.044930,9608028
2011-01-12,119.250000,121.250000,116.687500,119.162498,91.303513,5377136
2011-01-13,117.750000,120.449997,114.687500,116.187500,89.024048,5567776
2011-01-14,115.750000,120.000000,115.587502,117.650002,90.144630,3733116
2011-01-17,116.525002,119.712502,115.599998,119.099998,91.255615,2836656
2011-01-18,119.500000,123.750000,119.500000,122.187500,93.621284,4606684
2011-01-19,125.900002,129.287506,125.724998,127.012497,97.318283,13229200
2011-01-20,125.500000,128.500000,123.800003,127.712502,97.854630,9301052
2011-01-21,126.750000,127.675003,124.375000,124.887497,95.690071,2748028
2011-01-24,127.500000,128.125000,125.574997,127.037498,97.728714,4157024
2011-01-25,127.000000,128.000000,124.687500,127.125000,97.796013,4004700
2011-01-27,127.000000,128.500000,125.849998,126.387497,97.228630,4323848
2011-01-28,126.750000,128.000000,121.699997,123.324997,94.872681,4540688
2011-01-31,121.150002,123.425003,119.500000,122.687500,94.382278,3062924
2011-02-01,123.599998,123.875000,120.400002,121.137497,93.189865,1960824
2011-02-02,124.087502,125.862503,121.412498,124.550003,95.815086,3296436
2011-02-03,124.525002,125.699997,121.574997,122.775002,94.449608,3492820
2011-02-04,123.000000,123.000000,119.500000,120.087502,92.382118,3796984
2011-02-07,120.750000,121.737503,117.050003,119.425003,91.872452,2543044
2011-02-08,119.500000,119.974998,115.537498,116.362503,89.516525,3292400
2011-02-09,114.775002,116.750000,112.875000,115.675003,88.987625,3295320
2011-02-10,115.500000,119.675003,115.212502,117.437500,90.343506,3084956
2011-02-11,113.000000,118.587502,113.000000,117.375000,90.295433,3752584
2011-02-14,117.550003,122.474998,116.250000,120.562500,92.747536,4540248
2011-02-15,120.500000,122.487503,118.087502,120.750000,92.891785,3449144
2011-02-16,121.462502,121.462502,117.762497,118.437500,91.112793,2777548
2011-02-17,118.250000,119.187500,116.250000,116.862503,89.901154,3841848
2011-02-18,117.312500,117.500000,112.875000,114.400002,88.006805,10064364
2011-02-21,113.750000,116.875000,111.687500,116.275002,89.449203,8976980
2011-02-22,115.250000,116.099998,113.525002,115.000000,88.468361,4359160
2011-02-23,114.112503,116.474998,113.275002,114.912498,88.401054,3250960
2011-02-24,114.500000,115.875000,106.375000,110.224998,84.795021,16981564
2011-02-25,110.500000,112.150002,108.599998,111.474998,85.756622,3191652
2011-02-28,111.824997,115.500000,108.750000,110.612503,85.093124,2431036
2011-03-01,111.250000,118.199997,109.175003,117.187500,90.151207,5109796
2011-03-03,115.050003,116.250000,113.275002,115.112503,88.554924,3417636
2011-03-04,115.262497,117.199997,115.262497,115.712502,89.016472,2473024
2011-03-07,114.375000,115.375000,111.812500,112.974998,86.910545,3284216
2011-03-08,112.887497,116.987503,112.887497,116.000000,89.237633,3639092
2011-03-09,115.437500,117.375000,114.900002,116.125000,89.333832,1469756
2011-03-10,115.750000,115.750000,113.400002,114.237503,87.881767,1916248
2011-03-11,113.025002,114.500000,111.875000,113.724998,87.487511,1678540
2011-03-14,112.800003,116.462502,112.574997,116.150002,89.353035,1579500
2011-03-15,113.500000,115.000000,111.137497,113.875000,87.602913,3762616
2011-03-16,114.000000,116.250000,114.000000,116.050003,89.276100,3145884
2011-03-17,115.000000,116.437500,113.175003,114.462502,88.054863,4237992
2011-03-18,115.050003,115.949997,111.387497,112.574997,86.602829,2974972
2011-03-21,112.837502,113.900002,112.150002,112.737503,86.727837,1934844
2011-03-22,113.074997,113.574997,112.500000,113.012497,86.939369,2459780
2011-03-23,112.962502,114.449997,112.550003,113.612503,87.400970,3577348
2011-03-24,113.937500,115.474998,113.900002,115.099998,88.545288,1647364
2011-03-25,115.025002,119.712502,115.025002,117.812500,90.632004,4662664
2011-03-28,116.925003,119.949997,116.500000,119.212502,91.709000,3615188
2011-03-29,119.750000,120.750000,118.512497,120.000000,92.314819,3917004
2011-03-30,120.300003,121.400002,117.800003,119.074997,91.603226,4872560
2011-03-31,119.012497,121.250000,116.199997,119.487503,91.920570,6580500
2011-04-01,119.112503,119.250000,116.000000,116.787498,89.843460,2213416
2011-04-04,117.000000,122.224998,117.000000,121.300003,93.314888,3696084
2011-04-05,121.787498,123.099998,120.037498,121.699997,93.622620,2153052
2011-04-06,121.750000,124.175003,121.000000,122.925003,94.564972,5984004
2011-04-07,122.512497,125.000000,122.250000,124.462502,95.747780,2383700
2011-04-08,124.500000,125.750000,120.900002,121.187500,93.228355,1993212
2011-04-11,121.012497,123.599998,120.012497,122.824997,94.488037,2426640
2011-04-13,121.637497,125.937500,121.637497,124.324997,95.641998,3776508
2011-04-15,124.750000,124.962502,119.775002,120.675003,92.834106,4065600
2011-04-18,120.824997,123.750000,115.025002,115.762497,89.054955,4171144
2011-04-19,116.250000,119.962502,116.250000,119.137497,91.651299,2245856
2011-04-20,125.375000,131.500000,125.375000,130.712494,100.555832,27525060
2011-04-21,130.712494,132.000000,129.212494,129.750000,99.815376,7735960
2011-04-25,123.262497,130.362503,123.262497,128.774994,99.448532,3222984
2011-04-26,128.012497,129.550003,127.187500,129.125000,99.718872,2516028
2011-04-27,129.987503,129.987503,128.462494,129.012497,99.631950,1562236
2011-04-28,129.250000,130.975006,127.512497,128.074997,98.907997,3764672
2011-04-29,128.125000,131.100006,128.000000,130.300003,100.626274,3163448
2011-05-02,130.750000,131.725006,129.837494,130.125000,100.491119,3676200
2011-05-03,129.125000,129.987503,127.474998,128.750000,99.429253,3105704
2011-05-04,127.525002,128.187500,123.849998,124.662498,96.272591,3550544
2011-05-05,122.750000,124.937500,122.525002,124.112503,95.847878,4233320
2011-05-06,124.175003,125.625000,124.000000,125.087502,96.600830,2380036
2011-05-09,124.375000,127.224998,124.250000,124.849998,96.417419,2342984
2011-05-10,125.612503,127.175003,124.199997,125.775002,97.131775,1853720
2011-05-11,125.400002,126.949997,125.400002,126.337502,97.566170,856392
2011-05-12,123.250000,127.050003,123.250000,126.224998,97.479294,5628568
2011-05-13,125.287498,128.000000,124.974998,126.187500,97.450340,2843012
2011-05-16,126.000000,126.324997,124.400002,124.900002,96.456039,1220572
2011-05-17,125.500000,126.912498,124.525002,125.775002,97.131775,1817940
2011-05-18,126.500000,126.500000,125.375000,126.025002,97.324860,3189328
2011-05-19,126.250000,127.349998,125.925003,126.712502,97.855759,3443972
2011-05-20,126.875000,126.875000,125.175003,126.487503,97.681984,901068
2011-05-23,125.500000,125.987503,122.775002,123.412498,95.307297,874748
2011-05-24,122.512497,123.599998,120.550003,122.712502,94.766708,2368548
2011-05-25,122.500000,123.437500,120.375000,122.837502,94.863243,1819912
2011-05-26,122.512497,125.412498,122.150002,124.812500,96.388474,3789232
2011-05-27,125.050003,129.375000,125.050003,127.187500,98.222595,3230980
2011-05-30,127.224998,128.750000,126.087502,127.212502,98.241905,1521540
2011-05-31,127.224998,129.250000,127.224998,128.699997,99.390648,3966884
2011-06-01,127.849998,129.000000,127.250000,128.600006,99.313431,1150796
2011-06-02,127.250000,128.812500,127.175003,128.425003,99.178276,1230756
2011-06-03,128.012497,129.375000,127.224998,128.087494,98.917625,1516668
2011-06-06,127.012497,128.500000,126.262497,127.375000,98.367378,1141176
2011-06-07,126.012497,128.737503,126.012497,127.949997,98.811478,1614776
2011-06-08,128.000000,128.175003,127.137497,127.737503,98.647331,642400
2011-06-09,125.925003,127.237503,124.425003,126.925003,98.019867,1814400
2011-06-10,126.000000,127.137497,125.275002,125.712502,97.083504,720624
2011-06-13,125.250000,126.500000,124.125000,125.087502,96.600830,1490548
2011-06-14,126.000000,127.324997,125.525002,126.900002,98.000557,1209236
2011-06-15,126.250000,127.349998,124.525002,124.800003,96.378822,1673208
2011-06-16,124.449997,124.449997,121.687500,122.262497,94.419174,2491304
2011-06-17,122.012497,123.324997,118.750000,119.987503,92.662270,3937452
2011-06-20,120.500000,121.000000,109.987503,116.275002,89.795242,5147044
2011-06-21,117.250000,117.250000,112.987503,116.262497,89.785576,5531680
2011-06-22,116.387497,117.500000,114.525002,115.849998,89.467018,2097880
2011-06-23,115.324997,118.525002,114.787498,117.662498,90.866737,2605116
2011-06-24,118.300003,123.662498,118.300003,123.199997,95.143181,3968564
2011-06-27,121.562500,124.125000,121.550003,122.587502,94.670158,1810108
2011-06-28,123.987503,124.375000,120.212502,122.462502,94.573631,3530532
2011-06-29,123.425003,123.974998,121.037498,122.199997,94.370903,2832376
2011-06-30,122.500000,124.974998,122.375000,123.687500,95.519676,4528380
2011-07-01,123.912498,125.875000,123.750000,124.050003,95.799599,1513268
2011-07-04,125.000000,125.250000,124.262497,124.724998,96.320885,592820
2011-07-05,125.000000,126.987503,124.650002,126.650002,97.807503,2149012
2011-07-06,126.800003,128.100006,125.500000,125.849998,97.189667,1725576
2011-07-07,126.062500,127.750000,125.162498,127.400002,98.386719,2041216
2011-07-08,127.500000,128.112503,125.262497,125.562500,96.967674,1521372
2011-07-11,126.000000,126.849998,122.750000,123.300003,95.220398,1420352
2011-07-12,122.250000,123.599998,120.737503,122.887497,94.901848,4389860
2011-07-13,123.025002,124.199997,122.500000,123.712502,95.538956,1499404
2011-07-14,122.800003,124.000000,122.312500,123.050003,95.027328,1657744
2011-07-15,124.474998,124.737503,122.574997,124.412498,96.079536,2487108
2011-07-18,125.000000,127.000000,124.699997,126.062500,97.353806,2608212
2011-07-19,126.500000,127.500000,126.087502,126.987503,98.068115,1621760
2011-07-20,127.137497,127.500000,123.000000,124.900002,96.456039,1685428
2011-07-21,123.750000,126.925003,123.324997,125.849998,97.189667,2077948
2011-07-22,125.787498,126.875000,125.462502,126.224998,97.479294,4319188
2011-07-25,125.500000,129.812500,125.387497,129.149994,99.738159,3081688
2011-07-26,128.387497,130.250000,127.500000,128.787506,99.458214,2071188
2011-07-27,130.000000,130.462494,125.312500,126.000000,97.305527,5040528
2011-07-28,123.250000,123.750000,121.449997,122.750000,94.795654,6509136
2011-07-29,122.250000,123.000000,119.762497,121.699997,93.984772,3671940
2011-08-01,121.775002,123.712502,120.425003,121.512497,93.839981,3829676
2011-08-02,121.137497,121.687500,117.824997,118.824997,91.764534,2993448
2011-08-03,117.512497,118.724998,115.525002,118.150002,91.243225,3584764
2011-08-04,117.637497,119.500000,116.300003,117.000000,90.355125,2134896
2011-08-05,114.500000,114.500000,106.750000,110.862503,85.615364,6903112
2011-08-08,106.250000,107.500000,101.199997,104.812500,80.943138,9761400
2011-08-09,99.787498,107.025002,99.750000,103.287498,79.765442,8045204
2011-08-10,106.250000,109.162498,103.662498,105.537498,81.503036,7931996
2011-08-11,103.250000,106.000000,102.125000,103.162498,79.668907,4923744
2011-08-12,104.012497,105.125000,100.849998,101.937500,78.722855,2984700
2011-08-16,102.487503,104.250000,102.275002,102.974998,79.524124,1761964
2011-08-17,101.412498,106.500000,101.412498,105.800003,81.705750,2447900
2011-08-18,105.500000,106.199997,97.875000,99.199997,76.608788,6360328
2011-08-19,97.500000,98.974998,91.425003,98.000000,75.682068,9753844
2011-08-22,97.562500,98.449997,94.012497,96.787498,74.745712,4102364
2011-08-23,97.162498,99.925003,94.750000,99.250000,76.647392,7282896
2011-08-24,98.500000,99.387497,96.025002,96.800003,74.755356,2823672
2011-08-25,96.824997,97.375000,91.849998,93.087502,71.888313,8383976
2011-08-26,92.250000,93.750000,90.000000,90.699997,70.044518,3701356
2011-08-29,91.500000,98.175003,91.500000,97.612503,75.382820,4234224
2011-08-30,99.500000,103.750000,97.050003,103.262497,79.746132,7429412
2011-09-02,102.250000,102.250000,98.037498,99.250000,76.647392,5385900
