Date,Open,High,Low,Close,Adj Close,Volume
2010-10-21,350.000000,353.799988,343.100006,351.750000,124.965820,3383541
2010-10-22,353.000000,354.000000,340.549988,342.149994,121.555252,4365128
2010-10-25,348.000000,350.799988,335.000000,335.700012,119.263756,7206007
2010-10-26,337.850006,338.899994,329.100006,329.700012,117.132111,4987296
2010-10-27,329.000000,334.700012,325.049988,330.899994,117.558456,6447471
2010-10-28,333.899994,334.500000,321.000000,323.600006,114.964973,6419208
2010-10-29,325.000000,325.000000,317.200012,321.600006,114.254425,2822467
2010-11-01,326.000000,329.899994,324.149994,328.049988,116.545906,3268097
2010-11-02,328.000000,329.600006,322.649994,326.149994,115.870903,2285476
2010-11-03,329.100006,334.399994,328.000000,329.799988,117.167648,2732817
2010-11-04,332.799988,340.899994,331.500000,335.049988,119.032822,4296990
2010-11-08,340.399994,344.950012,332.299988,342.000000,121.501938,3555250
2010-11-09,347.000000,347.000000,338.100006,343.799988,122.141380,2383843
2010-11-10,341.000000,344.000000,340.200012,342.399994,121.644058,1697275
2010-11-11,342.000000,348.700012,337.100006,339.399994,120.578217,3119617
2010-11-12,338.000000,341.500000,330.649994,333.600006,118.517677,2699820
2010-11-15,331.799988,343.649994,331.200012,340.899994,121.111145,2647435
2010-11-16,342.500000,342.600006,332.549988,337.799988,120.009781,2295475
2010-11-18,342.899994,343.799988,330.600006,341.450012,121.306519,2277761
2010-11-19,343.500000,347.450012,327.100006,331.600006,117.807121,3324312
2010-11-22,332.100006,335.950012,328.500000,334.450012,118.819656,1367959
2010-11-23,331.000000,332.950012,321.450012,326.000000,115.817627,2605437
2010-11-24,328.000000,332.950012,322.100006,324.000000,115.107071,1457379
2010-11-25,325.000000,327.000000,314.250000,317.899994,112.939972,2837544
2010-11-26,318.200012,319.850006,296.000000,299.549988,106.420738,3481135
2010-11-29,303.950012,313.649994,285.000000,311.549988,110.683975,3512195
2010-11-30,307.000000,312.899994,302.850006,307.700012,109.316208,2353495
2010-12-01,303.000000,307.600006,297.000000,299.549988,106.420738,5575576
2010-12-02,305.000000,307.000000,298.000000,303.600006,107.859619,3706414
2010-12-03,305.100006,311.299988,300.000000,308.149994,109.476051,4662711
2010-12-06,310.450012,313.649994,301.200012,302.299988,107.397743,3939446
2010-12-07,303.100006,308.899994,302.000000,307.649994,109.298424,2847710
2010-12-08,305.799988,306.350006,299.250000,303.649994,107.877357,2343343
2010-12-09,305.450012,305.950012,292.000000,294.350006,104.573372,2879579
2010-12-10,293.000000,303.450012,287.850006,298.100006,105.905632,2844436
2010-12-13,299.649994,303.399994,295.500000,301.049988,106.953682,2164262
2010-12-14,303.000000,305.850006,298.500000,304.000000,108.001717,3560374
2010-12-15,304.000000,305.750000,297.149994,299.500000,106.403015,2464398
2010-12-16,301.450012,301.450012,290.100006,293.899994,104.413498,2447832
2010-12-20,296.299988,296.299988,287.000000,288.850006,102.619415,2541269
2010-12-21,289.600006,302.500000,289.600006,301.149994,106.989174,6436679
2010-12-22,303.250000,308.500000,301.600006,304.649994,108.232635,4790349
2010-12-23,307.299988,311.399994,305.149994,309.399994,109.920151,3792531
2010-12-24,305.200012,317.700012,305.200012,316.149994,112.318207,4461183
2010-12-27,317.000000,322.500000,316.399994,320.049988,113.703743,3609137
2010-12-28,320.000000,324.799988,319.100006,321.450012,114.201141,2027556
2010-12-29,322.500000,324.799988,319.799988,323.000000,114.751831,1426128
2010-12-30,323.899994,326.700012,318.500000,324.649994,115.338020,2731773
2010-12-31,325.000000,330.700012,325.000000,328.549988,116.723549,1710817
2011-01-03,333.399994,341.750000,331.500000,340.100006,120.826927,3178294
2011-01-04,342.399994,343.350006,334.899994,335.799988,119.299225,2967029
2011-01-05,335.850006,343.450012,332.250000,342.000000,121.501938,4109694
2011-01-06,345.000000,346.500000,341.750000,344.200012,122.283539,2878574
2011-01-07,341.700012,342.899994,330.299988,331.850006,117.895935,2731607
2011-01-10,329.000000,331.500000,318.850006,321.250000,114.130119,2973683
2011-01-11,322.000000,335.899994,320.049988,332.100006,117.984787,4441620
2011-01-12,334.000000,342.899994,333.000000,341.950012,121.484192,3195584
2011-01-13,342.250000,345.950012,332.399994,336.250000,119.459129,2304410
2011-01-14,336.600006,340.750000,325.000000,326.850006,116.119606,2658966
2011-01-17,324.100006,325.500000,314.200012,318.600006,113.188644,2291593
2011-01-18,319.500000,324.000000,308.549988,314.299988,111.660988,3243120
2011-01-19,314.850006,325.350006,314.250000,323.700012,115.000511,2719123
2011-01-20,320.950012,329.899994,316.799988,329.000000,116.883430,2421829
2011-01-21,325.000000,338.000000,325.000000,336.600006,119.583466,2876187
2011-01-24,339.799988,343.899994,328.350006,330.049988,117.256485,4261940
2011-01-25,331.100006,334.799988,324.000000,325.899994,115.782104,2872923
2011-01-27,327.899994,335.549988,325.700012,330.399994,117.380814,4004179
2011-01-28,331.399994,334.899994,321.700012,329.399994,117.025543,4379008
2011-01-31,322.000000,330.500000,316.549988,326.100006,115.853134,1844009
2011-02-01,329.600006,333.399994,322.149994,323.250000,114.840637,2109821
2011-02-02,326.750000,329.200012,316.399994,317.750000,112.886665,2092805
2011-02-03,315.500000,327.399994,313.299988,325.549988,115.657776,2337554
2011-02-04,323.100006,331.450012,316.250000,318.700012,113.224152,1850768
2011-02-07,319.000000,323.299988,316.149994,319.399994,113.472847,1360655
2011-02-08,322.799988,323.399994,315.299988,318.100006,113.011002,1987248
2011-02-09,317.100006,317.350006,294.250000,297.549988,105.710236,3375758
2011-02-10,294.000000,299.899994,287.250000,294.549988,104.644402,2313286
2011-02-11,292.700012,295.750000,280.500000,293.950012,104.431259,4290457
2011-02-14,296.899994,309.100006,296.899994,307.799988,109.351730,1913291
2011-02-15,309.500000,312.200012,306.000000,308.649994,109.653732,1434692
2011-02-16,309.000000,314.899994,306.200012,308.500000,109.600441,1930926
2011-02-17,310.700012,312.500000,307.100006,311.149994,110.541878,1220526
2011-02-18,313.000000,316.600006,309.500000,311.399994,110.630714,2249539
2011-02-21,312.000000,313.000000,302.700012,308.750000,109.689247,1486877
2011-02-22,306.000000,307.000000,298.549988,300.950012,106.918159,1977114
2011-02-23,299.000000,301.350006,293.299988,297.299988,105.621391,2473409
2011-02-24,295.000000,299.600006,279.649994,281.450012,99.990387,2914297
2011-02-25,286.000000,286.000000,271.250000,282.500000,100.363449,3468987
2011-02-28,285.450012,285.450012,258.000000,261.200012,92.796227,7207263
2011-03-01,263.100006,272.350006,256.750000,270.549988,96.117966,7731181
2011-03-03,267.899994,276.799988,266.500000,274.200012,97.414719,3779275
2011-03-04,277.100006,281.250000,270.149994,276.049988,98.071930,4929153
2011-03-07,272.600006,274.850006,267.549988,271.549988,96.473228,2396333
2011-03-08,273.950012,278.399994,273.000000,277.450012,98.569321,1616042
2011-03-09,277.899994,281.950012,274.200012,280.450012,99.635139,2067547
2011-03-10,279.950012,279.950012,273.100006,274.700012,97.592339,1483764
2011-03-11,272.399994,276.500000,269.399994,270.049988,95.940338,2286983
2011-03-14,268.299988,272.750000,267.549988,271.850006,96.579834,1441862
2011-03-15,266.700012,267.950012,260.200012,261.600006,92.938332,3570390
2011-03-16,262.899994,265.350006,262.250000,263.399994,93.577789,1872514
2011-03-17,260.450012,262.899994,259.000000,260.100006,92.405426,1698043
2011-03-18,262.899994,264.899994,258.600006,259.750000,92.281059,2847414
2011-03-21,261.750000,262.299988,254.750000,259.000000,92.014618,2360019
2011-03-22,261.399994,264.250000,258.200012,263.149994,93.488976,2346880
2011-03-23,264.000000,275.649994,263.250000,275.000000,97.698921,5398950
2011-03-24,276.799988,279.700012,271.799988,273.750000,97.254814,2113776
2011-03-25,279.500000,279.649994,273.000000,279.000000,99.119987,2444606
2011-03-28,278.950012,278.950012,272.200012,275.049988,97.716667,2533622
2011-03-29,275.000000,287.950012,274.850006,286.850006,101.908852,4572188
2011-03-30,288.549988,294.700012,285.350006,288.100006,102.352943,3085307
2011-03-31,290.700012,294.899994,285.549988,291.350006,103.507568,3746666
2011-04-01,292.750000,299.250000,292.750000,298.299988,105.976707,2073657
2011-04-04,296.549988,299.200012,293.000000,294.149994,104.502319,1719845
2011-04-05,295.850006,316.850006,295.000000,314.750000,111.820839,7190927
2011-04-06,319.000000,330.799988,318.149994,325.750000,115.728813,10512115
2011-04-07,325.700012,325.750000,315.000000,315.799988,112.193901,4222089
2011-04-08,315.500000,320.600006,311.149994,313.149994,111.252426,2523270
2011-04-11,312.000000,322.700012,310.649994,319.399994,113.472847,3762052
2011-04-13,317.500000,323.700012,316.000000,321.200012,114.112350,2492516
2011-04-15,320.549988,323.000000,315.200012,316.100006,112.300461,1408405
2011-04-18,318.049988,319.549988,303.799988,305.149994,108.410286,2451313
2011-04-19,301.299988,310.049988,296.799988,307.149994,109.120789,3410341
2011-04-20,309.600006,311.950012,303.750000,308.450012,109.582657,2117854
2011-04-21,310.299988,323.700012,309.100006,321.899994,114.361023,3448522
2011-04-25,323.850006,328.600006,318.000000,326.700012,116.066315,4358878
2011-04-26,323.000000,327.649994,320.649994,323.299988,114.858391,3225697
2011-04-27,325.500000,326.600006,318.600006,320.100006,113.721535,1846105
2011-04-28,321.000000,324.000000,317.299988,319.350006,113.455093,2195944
2011-04-29,319.049988,322.700012,311.500000,313.899994,111.518867,1287584
2011-05-02,314.549988,315.549988,308.500000,314.250000,111.643219,1256832
2011-05-03,312.700012,317.000000,304.000000,305.850006,108.658958,1440844
2011-05-04,305.399994,306.500000,295.350006,301.350006,107.060242,2474599
2011-05-05,298.000000,305.799988,296.850006,298.649994,106.101021,1316948
