Date,Open,High,Low,Close,Adj Close,Volume
2010-03-30,173.836365,176.072723,173.609085,174.509094,144.693634,18572757
2010-03-31,175.418182,176.509094,172.490906,173.181824,143.593170,28237176
2010-04-01,174.000000,174.890915,171.690903,173.209091,143.615753,19839534
2010-04-05,173.636368,180.127274,173.636368,179.154541,148.545380,28263136
2010-04-06,180.345459,183.581818,179.154541,181.418182,150.422287,30864163
2010-04-07,182.309097,183.454544,178.199997,179.518188,148.846924,19863459
2010-04-08,178.581818,179.636368,174.127274,174.745453,144.889648,23439388
2010-04-09,174.963638,178.536362,174.909088,177.872726,147.482620,12637042
2010-04-12,178.181824,179.072723,174.772720,175.390915,145.424820,20644701
2010-04-13,175.390915,175.727264,170.972717,171.309097,142.040390,21935727
2010-04-15,172.327271,174.163635,166.418182,166.909088,138.392120,29869411
2010-04-16,166.727264,170.345459,166.418182,167.718185,139.062973,24517465
2010-04-19,166.145447,168.463638,164.100006,167.236359,138.663467,23085573
2010-04-20,167.636368,171.818176,167.272720,169.636368,140.653427,24374751
2010-04-21,170.899994,173.545456,170.727264,173.072723,143.502701,20722333
2010-04-22,171.909088,175.390915,170.027267,171.609085,142.289124,23026162
2010-04-23,172.545456,178.145447,171.818176,177.763641,147.392181,26901132
2010-04-26,178.199997,181.481812,174.254547,174.572723,144.746414,31212868
2010-04-27,174.181824,174.545456,170.027267,172.172729,142.756470,15461006
2010-04-28,169.327271,171.081818,166.072723,167.172729,138.610748,21680010
2010-04-29,167.818176,172.909088,167.818176,172.190903,142.771515,25572305
2010-04-30,173.254547,175.345459,172.209091,173.081818,143.510223,18736987
2010-05-03,172.018188,174.172729,169.636368,170.345459,141.241394,16415217
2010-05-04,171.254547,172.109085,165.272720,166.399994,137.970016,19283099
2010-05-05,165.454544,165.454544,161.318176,164.300003,136.228821,29067978
2010-05-06,163.354553,165.918182,162.000000,164.154541,136.108215,17990027
2010-05-07,160.890915,162.181824,158.000000,159.381821,132.150940,28132593
2010-05-10,161.800003,168.727264,161.563629,167.654541,139.010239,24365786
2010-05-11,167.636368,169.818176,165.090912,166.654541,138.181091,22917191
2010-05-12,167.636368,167.890915,164.745453,166.318176,137.902176,19398219
2010-05-13,167.636368,169.818176,167.463638,168.545456,139.748917,16082291
2010-05-14,168.190903,168.190903,164.545456,165.645447,137.344360,14222945
2010-05-17,163.272720,164.527267,160.554550,163.836365,135.844421,18725272
2010-05-18,164.045456,164.045456,160.454544,161.672729,134.050446,20063351
2010-05-19,160.000000,160.727264,148.727264,149.899994,124.289093,67251569
2010-05-20,151.090912,154.000000,148.272720,151.209091,125.374565,35100450
2010-05-21,147.809097,152.554550,146.781815,151.781815,125.849403,24783665
2010-05-24,152.636368,172.654541,150.000000,151.290909,125.442352,23350662
2010-05-25,149.290909,149.290909,145.881821,147.154541,122.012688,24955590
2010-05-26,150.009094,154.681824,149.309097,154.136368,127.801659,23904468
2010-05-27,153.636368,157.272720,151.500000,155.781815,129.166000,32111810
2010-05-28,156.745453,159.454544,154.300003,157.227264,130.364471,22395593
2010-05-31,157.227264,158.990906,155.890915,157.872726,130.899658,20342899
2010-06-01,154.845459,157.236359,151.472733,152.354553,126.324303,21329060
2010-06-02,153.581818,154.527267,149.636368,153.145447,126.980026,18265478
2010-06-03,154.800003,156.190903,154.218185,155.290909,128.758926,13719871
2010-06-04,155.290909,157.927277,155.290909,157.427277,130.530319,16301560
2010-06-07,129.454544,154.545456,129.454544,153.081818,126.927330,19093156
2010-06-08,152.545456,153.581818,147.836365,148.636368,123.241371,25602786
2010-06-09,148.545456,152.709091,148.545456,149.918182,124.304176,19901849
2010-06-10,149.600006,151.672729,148.000000,150.736359,126.828362,19786860
2010-06-11,153.636368,154.545456,151.236359,153.818176,129.421417,20875123
2010-06-14,155.454544,156.181824,153.345459,155.209091,130.591675,15172569
2010-06-15,155.209091,157.245453,152.600006,156.381821,131.578400,14494936
2010-06-16,158.000000,159.981812,156.372726,159.409088,134.125504,20689289
2010-06-17,159.636368,162.163635,153.818176,160.699997,135.211670,64208595
2010-06-18,159.290909,160.909088,157.100006,158.054550,132.985809,17517863
2010-06-21,159.800003,165.454544,159.199997,163.600006,137.651749,28587960
2010-06-22,163.090912,164.690903,161.527267,162.109085,136.397232,18128176
2010-06-23,161.109085,164.490906,160.281815,163.709091,137.743500,17704599
2010-06-24,163.309097,164.000000,159.663635,161.036362,135.494720,19182339
2010-06-25,160.000000,160.354538,154.827271,155.736359,131.035355,20190291
2010-06-28,154.909088,158.536362,154.909088,158.209091,133.115829,13951817
2010-06-29,158.209091,158.209091,153.027283,154.236359,129.773224,18167385
2010-06-30,152.018188,157.154541,151.681824,156.672729,131.823151,22055880
2010-07-01,155.354553,155.818176,152.100006,152.990906,128.725281,18383568
2010-07-02,153.181824,154.136368,151.490906,152.736359,128.511154,17940307
2010-07-05,152.363632,153.763641,151.636368,152.836365,128.595291,8028047
2010-07-06,152.636368,156.672729,152.445450,156.145447,131.379517,12755105
2010-07-07,155.818176,156.018188,153.500000,153.854538,129.451996,11463655
2010-07-08,156.000000,157.418182,155.463638,156.781815,131.914932,9200433
2010-07-09,157.545456,159.818176,157.454544,159.254547,133.995483,17697773
2010-07-12,160.890915,162.727264,159.281815,162.445450,136.680283,22222106
2010-07-13,156.409088,163.818176,156.409088,163.536362,137.598175,13894930
2010-07-14,164.181824,166.263641,161.118179,162.045456,136.343735,14287663
2010-07-15,161.645447,163.790909,159.690903,160.336365,134.905716,15469250
2010-07-16,161.090912,164.545456,161.090912,164.072723,138.049438,16519811
2010-07-19,162.745453,164.427277,161.272720,163.645447,137.689941,17190327
2010-07-20,163.645447,164.745453,160.545456,161.245453,135.670609,8007180
2010-07-21,162.545456,164.527267,161.936356,164.109085,138.080063,16133474
2010-07-22,163.454544,165.454544,161.127274,165.218185,139.013260,15511622
2010-07-23,166.363632,167.418182,164.618179,165.972733,139.648117,26262956
2010-07-26,167.054550,168.436356,165.672729,166.672729,140.237076,11298100
2010-07-27,166.418182,168.636368,163.318176,168.036362,141.384430,22837809
2010-07-28,168.181824,168.272720,164.090912,165.245453,139.036194,11353760
2010-07-29,164.000000,169.454544,163.690903,168.854538,142.072830,27850388
2010-07-30,168.545456,169.363632,163.636368,164.527267,138.431915,13123495
2010-08-02,165.818176,171.254547,165.636368,170.827271,143.732697,35178759
2010-08-03,171.709091,175.636368,171.454544,174.909088,147.167068,36030291
2010-08-04,175.100006,176.909088,174.009094,176.227264,148.276169,24579956
2010-08-05,176.909088,176.909088,173.209091,173.709091,146.157379,16833531
2010-08-06,173.636368,175.090912,171.372726,172.690903,145.300705,19349913
2010-08-09,172.545456,178.545456,172.545456,178.199997,149.936066,26036059
2010-08-10,177.663635,180.909088,175.754547,179.800003,151.282242,32136478
2010-08-11,178.199997,181.636368,175.036362,176.699997,148.673950,24126129
2010-08-12,175.272720,179.636368,174.000000,175.145447,147.365936,27957517
2010-08-13,176.345459,179.054550,175.145447,177.527267,149.370010,18807717
2010-08-16,177.636368,178.363632,173.290909,174.018188,146.417496,17307295
2010-08-17,174.090912,176.327271,173.181824,174.345459,146.692841,17407340
2010-08-18,174.909088,177.636368,172.927277,175.981812,148.069672,18024050
2010-08-19,176.736359,184.709091,176.736359,184.181824,154.969101,31322681
2010-08-20,182.827271,183.627274,180.290909,180.727264,152.062454,13829926
2010-08-23,180.636368,184.854538,179.090912,183.909088,154.739578,21478556
2010-08-24,182.909088,186.181824,181.454544,182.127274,153.240402,20445177
2010-08-25,180.590912,182.518188,178.481812,178.963638,150.578552,21110166
2010-08-26,179.090912,180.909088,177.472733,178.827271,150.463821,23825681
2010-08-27,180.000000,180.000000,173.318176,174.081818,146.471024,15228587
2010-08-30,175.800003,178.354538,174.209091,175.981812,148.069672,9860900
2010-08-31,174.909088,178.454544,174.545456,177.763641,149.568863,16651382
2010-09-01,178.245453,182.309097,178.245453,180.909088,152.215424,23069332
2010-09-02,182.399994,183.327271,181.000000,182.527267,153.576981,13626541
2010-09-03,182.545456,183.627274,180.763641,182.000000,153.133347,10505940
2010-09-06,182.000000,190.545456,182.000000,188.990906,159.015396,26211993
2010-09-07,189.090912,190.754547,187.845459,188.836365,158.885361,20394539
2010-09-08,187.281815,189.318176,186.145447,186.836365,157.202606,14453131
2010-09-09,188.190903,191.636368,187.654541,190.945450,160.659973,19452207
2010-09-13,192.545456,200.663635,191.836365,199.636368,167.972427,27495979
2010-09-14,200.363632,203.045456,198.545456,200.027267,168.301285,21616595
2010-09-15,200.090912,201.800003,199.118179,200.709091,168.875000,18293869
2010-09-16,200.000000,204.363632,199.454544,200.645447,168.821442,24753080
2010-09-17,200.909088,204.000000,200.909088,202.581818,170.450699,17280802
2010-09-20,202.727264,206.136368,200.909088,205.045456,172.523575,17251201
2010-09-21,205.090912,205.963638,200.918182,204.936356,172.431778,26808430
2010-09-22,204.445450,206.709091,202.545456,204.745453,172.271194,24402427
2010-09-23,204.363632,208.727264,196.427277,200.045456,168.316620,11279944
2010-09-24,200.000000,203.363632,197.899994,202.563629,170.435425,16652922
2010-09-27,203.190903,205.609085,201.818176,202.745453,170.588394,16681098
2010-09-28,202.181824,202.745453,199.636368,201.945450,169.915237,19714788
2010-09-29,202.745453,203.090912,199.209091,200.354538,168.576675,13729534
2010-09-30,200.000000,203.818176,199.509094,202.354538,170.259445,21504956
2010-10-01,203.100006,206.881821,202.909088,206.399994,173.663284,17485077
2010-10-04,207.454544,212.727264,207.454544,210.209091,176.868210,17268410
2010-10-05,208.736359,210.690903,207.590912,208.672729,175.575531,13780156
2010-10-06,211.090912,211.490906,207.000000,208.936356,175.797379,13735144
2010-10-07,208.909088,209.272720,205.800003,206.836365,174.030472,12894359
2010-10-08,207.454544,207.618179,203.318176,204.763641,172.286469,15274957
2010-10-11,205.454544,208.354538,204.300003,205.927277,173.265533,12662463
2010-10-12,206.545456,208.127274,205.345459,207.036362,174.198730,13894050
2010-10-13,207.036362,211.781815,206.581818,210.672729,177.258316,23386759
2010-10-14,211.809097,212.581818,204.409088,207.218185,174.351685,15209738
2010-10-15,207.454544,207.818176,203.290909,204.481812,172.049316,12092877
2010-10-18,203.636368,204.363632,198.918182,202.936356,170.748978,31960313
2010-10-19,204.545456,209.890915,202.454544,203.554550,171.269180,21956495
2010-10-20,202.545456,205.100006,201.409088,202.527267,170.404816,12450344
2010-10-21,203.818176,205.790909,200.563629,205.381821,172.806595,20931966
2010-10-22,206.363632,207.090912,203.109085,205.790909,173.150818,11809754
2010-10-25,206.909088,210.527267,206.363632,207.654541,174.718842,13466711
2010-10-26,207.636368,207.818176,204.909088,205.663635,173.043701,12090254
2010-10-27,204.972733,205.327271,197.927277,201.227264,169.310989,19789264
2010-10-28,202.636368,203.290909,196.009094,198.009094,166.603226,50115582
2010-10-29,199.690903,214.000000,195.272720,211.454544,177.916122,53175655
2010-11-01,215.681824,226.181824,215.636368,224.000000,188.471786,52388754
2010-11-02,223.272720,226.672729,219.863632,223.881821,188.372330,25181574
2010-11-03,226.363632,228.145447,224.181824,225.209091,189.489090,17747581
2010-11-04,227.072723,231.009094,225.636368,230.190903,193.680756,16242809
2010-11-08,231.454544,232.363632,226.172729,228.236359,192.036209,29505399
2010-11-09,227.454544,232.327271,226.936356,230.754547,194.154968,19700472
2010-11-10,229.090912,229.981812,227.027267,228.218185,192.020920,12210517
2010-11-11,228.727264,229.981812,224.018188,224.927277,189.251999,12496528
2010-11-12,224.181824,224.527267,217.063629,218.263641,183.645248,15188365
2010-11-15,218.263641,224.890915,217.699997,222.399994,187.125580,23387001
2010-11-16,224.000000,225.545456,217.018188,218.600006,183.928284,21744272
2010-11-18,219.454544,219.536362,207.054550,211.709091,178.130325,39112364
2010-11-19,212.163635,212.727264,207.372726,208.854538,175.728516,17577142
2010-11-22,209.618179,216.936356,208.209091,214.554550,180.524460,17846708
2010-11-23,213.090912,213.709091,205.090912,210.354538,176.990601,20635851
2010-11-24,210.909088,213.618179,202.590912,204.563629,172.118149,27031867
2010-11-25,206.545456,210.427277,200.472733,202.954544,170.764343,41819998
2010-11-26,205.272720,209.563629,198.409088,204.390915,171.972809,30729622
2010-11-29,206.545456,211.500000,206.063629,209.872726,176.585236,20550194
2010-11-30,209.109085,210.309097,205.027267,207.654541,174.718842,32235126
2010-12-01,209.090912,214.181824,208.145447,212.263641,178.596878,23061665
2010-12-02,214.909088,218.545456,214.545456,216.572723,182.222519,21933323
2010-12-03,215.636368,216.490906,212.181824,214.809097,180.738602,14783175
2010-12-06,216.272720,217.309097,207.854538,209.309097,176.111008,21383741
2010-12-07,208.854538,208.854538,200.000000,201.909088,169.884613,34666654
2010-12-08,200.909088,202.454544,197.318176,200.800003,168.951492,23239832
2010-12-09,200.736359,203.763641,190.018188,192.418182,161.899094,46268178
2010-12-10,192.181824,204.545456,189.290909,203.109085,170.894363,37551387
2010-12-13,204.727264,204.827271,197.481812,203.709091,171.399185,20001096
2010-12-14,204.527267,206.000000,200.609085,203.545456,171.261444,15565874
2010-12-15,200.363632,201.581818,194.745453,196.127274,165.019897,26295830
2010-12-16,197.090912,202.209091,194.199997,201.045456,169.158005,22559251
2010-12-20,199.945450,203.436356,197.827271,200.009094,168.286026,17667639
2010-12-21,200.490906,207.818176,200.363632,206.972733,174.145172,22757977
2010-12-22,208.181824,208.181824,203.654541,205.772720,173.135483,14806913
2010-12-23,207.090912,207.272720,204.145447,205.390915,172.814209,10596553
2010-12-24,203.090912,205.072723,202.181824,203.300003,171.054977,11189920
2010-12-27,203.318176,206.545456,203.318176,204.645447,172.187042,8825591
2010-12-28,204.727264,204.727264,201.581818,202.154541,170.091187,8497280
2010-12-29,202.727264,205.818176,201.654541,205.354538,172.783630,12598855
2010-12-30,204.199997,207.927277,204.199997,206.699997,173.915695,20579317
2010-12-31,206.663635,208.763641,206.363632,208.199997,175.177780,10779400
2011-01-03,209.818176,210.618179,207.081818,208.154541,175.139572,7588053
2011-01-04,208.309097,208.945450,199.654541,200.736359,168.897934,22965195
2011-01-05,199.490906,199.818176,193.636368,194.427277,163.589539,29191800
2011-01-06,195.318176,196.081818,190.409088,191.536362,161.157135,26233795
2011-01-07,190.000000,195.981812,189.272720,190.763641,160.506973,33983851
2011-01-10,189.863632,192.518188,182.745453,184.363632,155.122040,35807255
2011-01-11,184.727264,189.572723,182.318176,185.990906,156.491211,34005752
2011-01-12,187.418182,195.318176,186.245453,194.445450,163.604843,37752814
2011-01-13,194.181824,194.181824,184.727264,186.545456,156.957840,28324004
2011-01-14,187.272720,191.600006,182.727264,183.490906,154.387726,24588250
2011-01-17,183.654541,185.436356,180.545456,182.027267,153.156265,18208866
2011-01-18,183.636368,186.181824,181.836365,183.899994,154.731964,19144675
2011-01-19,184.709091,188.181824,184.709091,186.045456,156.537140,18071174
2011-01-20,185.218185,193.909088,182.990906,191.009094,160.713486,19835882
2011-01-21,189.663635,194.381821,188.081818,193.736359,163.008194,23706760
2011-01-24,193.636368,198.527267,192.727264,197.072723,165.815399,47351716
2011-01-25,197.818176,198.363632,187.818176,188.709091,158.778305,38448415
2011-01-27,190.363632,190.909088,183.000000,184.427277,155.175583,33297764
2011-01-28,185.090912,187.309097,180.590912,185.172729,155.802826,26788206
2011-01-31,181.618179,187.272720,180.281815,185.745453,156.284729,21694667
2011-02-01,185.290909,185.454544,180.000000,180.872726,152.184830,25132965
2011-02-02,184.545456,186.154541,182.209091,183.890915,154.724335,17083781
2011-02-03,183.636368,188.672729,182.409088,186.727264,157.110825,16068459
2011-02-04,185.454544,188.136368,180.036362,181.090912,152.368408,19283671
2011-02-07,179.090912,180.909088,177.154541,177.954544,149.729553,18498540
2011-02-08,179.254547,179.272720,172.145447,173.009094,145.568451,38561842
2011-02-09,172.909088,179.254547,170.872726,174.009094,146.409836,36993066
2011-02-10,174.054550,177.227264,173.636368,174.518188,146.838196,18715125
2011-02-11,174.754547,183.272720,174.754547,181.918182,153.064468,22211942
2011-02-14,183.654541,188.790909,183.654541,188.045456,158.219910,19183411
2011-02-15,188.000000,193.845459,188.000000,191.672729,161.271866,26982532
2011-02-16,190.272720,192.654541,189.863632,191.018188,160.721130,9236227
2011-02-17,190.518188,194.545456,188.390915,192.181824,161.700195,21857841
2011-02-18,193.090912,195.090912,185.927277,186.581818,156.988434,35232444
2011-02-21,186.581818,189.418182,182.927277,188.663635,158.740051,15063350
2011-02-22,186.672729,187.818176,184.572723,186.745453,157.126129,14653699
2011-02-23,185.272720,187.236359,182.381821,182.927277,153.913513,14496949
2011-02-24,182.399994,182.545456,171.581818,172.972733,145.537842,43431096
2011-02-25,176.254547,181.190903,175.672729,179.318176,150.876846,26761487
2011-02-28,181.418182,182.990906,174.927277,176.518188,148.520966,36869228
2011-03-01,178.890915,187.272720,177.872726,186.581818,156.988434,26361698
2011-03-03,183.454544,188.309097,181.100006,185.372726,155.971085,34432750
2011-03-04,187.272720,190.263641,183.890915,184.790909,155.481598,18568319
2011-03-07,183.227264,184.363632,180.363632,183.663635,154.533096,17101144
2011-03-08,184.545456,186.281815,182.745453,185.563629,156.131744,15472270
2011-03-09,187.218185,189.090912,185.690903,188.227264,158.372894,17054807
2011-03-10,186.909088,186.909088,183.290909,184.463638,155.206207,10533066
2011-03-11,183.090912,186.363632,181.845459,183.072723,154.035904,14535279
2011-03-14,183.072723,185.745453,182.899994,185.290909,155.902283,10378098
2011-03-15,180.000000,182.445450,179.227264,181.199997,152.460205,21340874
2011-03-16,182.181824,187.981812,182.181824,186.809097,157.179672,22552920
2011-03-17,185.454544,186.800003,182.581818,183.972733,154.793152,31400270
2011-03-18,184.281815,185.818176,181.827271,182.281815,153.370438,11674993
2011-03-21,183.618179,184.154541,181.272720,182.472733,153.531067,10459223
2011-03-22,183.263641,184.254547,181.327271,182.572723,153.615234,18005289
2011-03-23,182.127274,189.754547,181.681824,189.254547,159.237274,28313109
2011-03-24,190.263641,193.627274,190.263641,191.472733,161.103607,16644864
2011-03-25,194.690903,199.454544,192.572723,198.381821,166.916855,21900758
2011-03-28,196.181824,202.818176,196.009094,200.145447,168.400787,31802133
2011-03-29,200.000000,201.818176,198.727264,199.909088,168.201859,19421473
2011-03-30,200.909088,202.809097,200.100006,201.654541,169.670486,14285155
2011-03-31,202.218185,205.090912,199.563629,202.945450,170.756638,39723216
2011-04-01,202.690903,203.454544,199.090912,200.527267,168.722015,17402236
2011-04-04,200.954544,204.899994,200.954544,203.490906,171.215591,16912005
2011-04-05,204.500000,205.072723,200.745453,202.045456,169.999390,14686804
2011-04-06,201.600006,203.545456,199.272720,200.090912,168.354858,17832133
2011-04-07,200.000000,202.618179,198.854538,200.727264,168.890274,15195235
2011-04-08,200.818176,203.436356,198.427277,199.690903,168.018326,18281763
2011-04-11,197.272720,201.527267,197.272720,200.109085,168.370209,17869494
2011-04-13,198.872726,205.454544,197.490906,204.881821,172.385895,27268070
2011-04-15,203.627274,207.090912,199.681824,200.309097,168.538452,32808215
2011-04-18,200.381821,203.154541,196.645447,197.109085,165.846008,32784537
2011-04-19,197.090912,198.818176,194.909088,198.190903,166.756210,19193520
2011-04-20,200.672729,202.527267,199.090912,202.245453,170.167694,13743636
2011-04-21,203.945450,204.354538,202.090912,203.363632,171.108490,13116108
2011-04-25,202.636368,204.790909,201.654541,202.300003,170.213562,15140691
2011-04-26,203.363632,204.618179,199.663635,203.899994,171.559799,22127270
2011-04-27,205.081818,205.181824,200.363632,201.245453,169.326294,24888902
2011-04-28,203.272720,205.081818,197.272720,203.181824,170.955551,63212490
2011-04-29,202.909088,205.090912,200.563629,202.627274,170.488968,26534112
2011-05-02,202.509094,203.327271,198.981812,199.690903,168.018326,12139336
2011-05-03,199.272720,201.445450,192.072723,194.145447,163.352386,34744754
2011-05-04,192.681824,194.909088,189.600006,192.300003,161.799683,23253048
2011-05-05,192.181824,194.054550,185.636368,187.272720,157.569763,26183866
2011-05-06,187.818176,197.945450,187.736359,197.054550,165.800064,31367308
2011-05-09,198.800003,198.800003,193.863632,196.909088,165.677689,11077110
2011-05-10,196.545456,197.272720,193.863632,195.672729,164.637436,11888525
2011-05-11,196.000000,196.672729,192.909088,195.763641,164.713928,11803324
2011-05-12,194.545456,196.172729,190.909088,191.300003,160.958237,12828887
2011-05-13,191.818176,199.345459,190.054550,195.100006,164.155548,23128644
2011-05-16,193.363632,193.963638,191.818176,192.318176,161.814941,10263132
2011-05-17,192.363632,193.227264,186.000000,189.045456,159.061325,19981456
2011-05-18,190.000000,191.227264,186.372726,187.681824,157.913956,17008519
2011-05-19,189.818176,189.818176,186.136368,187.290909,157.585052,9594981
2011-05-20,188.727264,191.654541,186.363632,189.672729,159.589081,14523778
2011-05-23,188.527267,188.527267,182.363632,183.072723,154.035904,20182530
2011-05-24,183.290909,187.445450,183.290909,185.236359,155.856354,14121596
2011-05-25,185.636368,185.636368,182.436356,183.409088,154.318939,22213400
2011-05-26,185.199997,187.636368,184.345459,186.590912,156.996063,24824552
2011-05-27,187.318176,195.218185,187.309097,194.209091,163.405975,21147302
2011-05-30,194.909088,196.972733,194.563629,195.945450,164.866928,12552633
2011-05-31,196.509094,199.054550,195.109085,197.472733,166.151947,12853775
2011-06-01,197.054550,197.909088,194.372726,197.218185,165.937790,14988578
2011-06-02,193.036362,193.090912,189.527267,190.709091,162.559189,16240906
2011-06-03,191.818176,194.181824,189.290909,190.436356,162.326706,12010872
2011-06-06,189.090912,193.454544,188.272720,192.372726,163.977264,8044250
2011-06-07,190.963638,193.409088,190.918182,192.027267,163.682800,7526590
2011-06-08,190.936356,193.163635,189.090912,190.736359,162.582428,7484163
2011-06-09,190.000000,192.163635,189.545456,190.545456,162.419724,11750871
2011-06-10,190.909088,190.909088,186.654541,188.345459,160.544449,11831715
2011-06-13,187.309097,190.181824,186.899994,189.018188,161.117905,10309585
2011-06-14,189.272720,192.263641,189.272720,191.918182,163.589813,13611840
2011-06-15,191.090912,191.600006,186.763641,187.481812,159.808289,10068916
2011-06-16,185.454544,189.800003,185.109085,187.000000,159.397614,17063546
2011-06-17,189.072723,189.072723,186.190903,187.672729,159.970993,8868018
2011-06-20,187.436356,189.418182,183.636368,186.336365,158.831894,17278728
2011-06-21,186.672729,188.727264,182.436356,184.363632,157.150360,25492472
2011-06-22,186.245453,186.800003,183.636368,185.254547,157.909790,15268286
2011-06-23,184.727264,188.354538,184.427277,187.309097,159.661072,16378895
2011-06-24,188.199997,194.345459,188.181824,193.472733,164.914902,30416006
2011-06-27,191.709091,197.227264,190.399994,196.254547,167.286087,31891365
2011-06-28,196.363632,198.545456,195.154541,196.963638,167.890564,18590737
2011-06-29,198.163635,199.036362,197.000000,197.681824,168.502701,23534104
2011-06-30,198.363632,199.909088,195.818176,199.027267,169.649551,30256534
2011-07-01,202.063629,202.063629,197.836365,199.063629,169.680511,15351198
2011-07-04,201.818176,202.145447,199.136368,199.954544,170.439957,9907144
2011-07-05,200.336365,200.336365,197.827271,199.509094,170.060242,11382959
2011-07-06,198.600006,200.000000,194.836365,195.536362,166.673935,13279783
2011-07-07,196.254547,198.945450,193.300003,198.154541,168.905624,21552668
2011-07-08,198.390915,199.063629,192.136368,192.763641,164.310486,22574838
2011-07-11,192.727264,192.727264,190.263641,191.636368,163.349594,11887007
2011-07-12,189.454544,193.718185,188.563629,190.300003,162.210510,14191237
2011-07-13,190.909088,192.781815,190.245453,191.636368,163.349594,7449898
2011-07-14,190.890915,197.090912,190.218185,194.372726,165.682053,13062016
2011-07-15,193.636368,195.272720,192.272720,192.845459,164.380249,8569632
2011-07-18,192.181824,192.636368,189.436356,190.472733,162.357697,8912761
2011-07-19,190.172729,194.527267,189.290909,193.054550,164.558456,9965032
2011-07-20,193.818176,194.363632,189.509094,190.063629,162.009003,9530686
2011-07-21,189.454544,191.663635,188.590912,189.272720,161.334839,7679364
2011-07-22,190.545456,194.545456,190.263641,194.190903,165.527069,14966286
2011-07-25,194.163635,197.090912,192.090912,195.427277,166.580948,11831814
2011-07-26,195.627274,196.309097,187.772720,189.009094,161.110138,23305628
2011-07-27,189.354538,190.218185,185.209091,186.345459,158.839645,14696011
2011-07-28,184.018188,188.272720,183.636368,184.990906,157.685059,21029090
2011-07-29,183.818176,191.090912,182.472733,188.500000,160.676193,35954077
2011-08-01,191.418182,192.672729,188.854538,190.063629,162.009003,11485974
2011-08-02,189.072723,189.336365,185.109085,185.763641,158.343704,16090563
2011-08-03,184.081818,184.081818,180.063629,182.172729,155.282852,21226898
2011-08-04,183.363632,184.545456,180.000000,180.572723,153.919006,14940392
2011-08-05,176.363632,178.127274,172.727264,175.727264,149.788788,25544739
2011-08-08,170.918182,177.272720,169.709091,172.890915,147.371094,18978404
2011-08-09,166.363632,175.927277,165.536362,170.936356,145.705048,29403467
2011-08-10,175.263641,176.581818,174.127274,175.218185,149.354828,18588124
2011-08-11,174.272720,176.336365,170.909088,171.372726,146.076996,21163912
2011-08-12,174.418182,175.454544,169.463638,170.899994,145.674042,26148012
2011-08-16,174.927277,175.581818,169.572723,170.109085,144.999893,16205882
2011-08-17,169.636368,171.272720,164.845459,165.418182,141.001404,32595326
2011-08-18,166.363632,166.363632,156.600006,157.054550,133.872284,43620357
2011-08-19,153.636368,155.172729,149.699997,151.300003,128.967163,47374162
2011-08-22,151.818176,155.918182,150.081818,154.727264,131.888519,20057889
2011-08-23,155.818176,156.963638,151.218185,154.936356,132.066742,25564489
2011-08-24,153.636368,156.172729,151.618179,153.127274,130.524719,16749628
2011-08-25,154.527267,155.272720,150.454544,151.609085,129.230591,31804679
2011-08-26,151.372726,152.145447,147.981812,149.136368,127.122864,19450365
2011-08-29,151.818176,157.036362,151.818176,156.009094,132.981155,16352996
2011-08-30,158.181824,161.236359,156.363632,158.772720,135.336838,19674077
2011-09-02,162.090912,163.581818,159.300003,161.300003,137.491074,38295103
